ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:08:02Z,4,0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-27T17:08:16Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27T17:08:31Z,2,0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-27T17:09:06Z,2,0
ProductId_15,financial_services,ChannelId_3,825.0,825,2018-11-27T17:17:29Z,2,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:26:16Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T17:26:34Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T17:26:47Z,2,0
ProductId_3,airtime,ChannelId_3,1200.0,1200,2018-11-27T17:27:45Z,2,0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2018-11-27T17:28:35Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:29:46Z,4,0
ProductId_10,airtime,ChannelId_3,4000.0,4000,2018-11-27T17:30:59Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:31:29Z,4,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:32:31Z,4,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:32:48Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T17:33:38Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27T17:34:34Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-27T17:35:20Z,4,0
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-27T17:36:12Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27T17:36:59Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:42:17Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:42:19Z,4,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27T17:42:38Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:43:10Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T17:43:58Z,2,0
ProductId_3,airtime,ChannelId_3,1400.0,1400,2018-11-27T17:45:04Z,2,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:45:20Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T17:45:58Z,2,0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-27T17:46:11Z,2,0
ProductId_3,airtime,ChannelId_2,-500.0,500,2018-11-27T17:49:50Z,4,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:51:22Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27T17:51:42Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:51:55Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T17:52:39Z,2,0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-27T17:55:27Z,1,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27T17:55:29Z,2,0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-27T17:55:43Z,1,0
ProductId_6,financial_services,ChannelId_2,-41.25,42,2018-11-27T17:56:01Z,2,0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2018-11-27T17:56:25Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-27T17:57:16Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-27T17:58:01Z,2,0
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-27T17:59:33Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-27T18:01:46Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27T18:01:59Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27T18:02:37Z,2,0
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-27T18:04:42Z,4,0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-27T18:05:39Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T18:05:54Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T18:11:20Z,2,0
ProductId_10,airtime,ChannelId_5,-1500.0,1500,2018-11-27T18:12:08Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T18:12:08Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T18:12:25Z,2,0
ProductId_10,airtime,ChannelId_5,-2000.0,2000,2018-11-27T18:14:23Z,4,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-27T18:15:18Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27T18:16:12Z,2,0
ProductId_21,utility_bill,ChannelId_3,11000.0,12530,2018-11-27T18:17:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-644.0,644,2018-11-27T18:17:54Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-27T18:18:40Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T18:19:36Z,2,0
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-27T18:20:10Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T18:20:26Z,2,0
ProductId_21,utility_bill,ChannelId_3,4000.0,4720,2018-11-27T18:21:17Z,2,0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27T18:21:42Z,2,0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-27T18:21:47Z,2,0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-27T18:22:37Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T18:23:38Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T18:24:27Z,2,0
ProductId_1,airtime,ChannelId_3,2000.0,2000,2018-11-27T18:25:34Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27T18:25:52Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T18:29:20Z,4,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-27T18:32:27Z,2,0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-27T18:32:52Z,4,0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-27T18:33:49Z,2,0
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2018-11-27T18:34:32Z,2,0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27T18:35:46Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-27T18:38:18Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-27T18:38:47Z,2,0
ProductId_4,airtime,ChannelId_3,2000.0,2000,2018-11-27T18:39:56Z,4,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27T18:40:36Z,2,0
ProductId_15,financial_services,ChannelId_3,8000.0,8000,2018-11-27T18:42:07Z,2,0
ProductId_14,financial_services,ChannelId_3,7525.0,7525,2018-11-27T18:43:39Z,2,0
ProductId_3,airtime,ChannelId_5,-14000.0,14000,2018-11-27T18:50:04Z,4,0
ProductId_21,utility_bill,ChannelId_3,3000.0,3690,2018-11-27T18:52:18Z,2,0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27T18:53:32Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-27T18:54:22Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-27T18:54:42Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T18:54:46Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27T18:55:06Z,2,0
ProductId_3,airtime,ChannelId_3,2700.0,2700,2018-11-27T18:59:03Z,2,0
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-27T18:59:35Z,2,0
ProductId_6,financial_services,ChannelId_2,-135.0,135,2018-11-27T18:59:51Z,2,0
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-27T19:03:03Z,2,0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-27T19:04:10Z,2,0
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-27T19:04:37Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27T19:04:42Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:05:15Z,1,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T19:05:25Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:07:31Z,4,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T19:07:34Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27T19:07:53Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27T19:08:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T19:08:32Z,2,0
ProductId_19,tv,ChannelId_5,-11000.0,11000,2018-11-27T19:11:28Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-27T19:14:07Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:14:39Z,4,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-27T19:15:03Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:15:58Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:16:15Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:16:29Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T19:16:48Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T19:17:19Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T19:17:39Z,2,0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-27T19:17:41Z,4,0
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-27T19:19:58Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-27T19:20:49Z,4,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T19:21:51Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-27T19:22:31Z,2,0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-27T19:22:34Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T19:22:37Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T19:26:22Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T19:27:14Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:34:24Z,4,0
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-27T19:39:28Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T19:41:21Z,2,0
ProductId_10,airtime,ChannelId_5,-500.0,500,2018-11-27T19:41:29Z,4,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T19:42:15Z,2,0
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-27T19:47:27Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-27T20:06:37Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T20:07:38Z,2,0
ProductId_10,airtime,ChannelId_3,3500.0,3500,2018-11-27T20:13:14Z,2,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-27T20:16:19Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T20:16:53Z,2,0
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-27T20:21:39Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-27T20:23:03Z,2,0
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-27T20:24:52Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-27T20:25:16Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-27T20:29:09Z,2,0
ProductId_1,airtime,ChannelId_3,2000.0,2000,2018-11-27T20:45:25Z,4,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27T20:46:26Z,2,0
ProductId_14,financial_services,ChannelId_3,2090.0,2090,2018-11-27T20:48:07Z,2,0
ProductId_3,airtime,ChannelId_3,600.0,600,2018-11-27T20:49:53Z,4,0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-27T20:50:59Z,2,0
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-27T20:53:40Z,4,0
ProductId_1,airtime,ChannelId_3,700.0,700,2018-11-27T20:55:09Z,2,0
ProductId_1,airtime,ChannelId_3,3000.0,3000,2018-11-27T20:56:08Z,4,0
ProductId_6,financial_services,ChannelId_2,-150.0,150,2018-11-27T20:56:31Z,2,0
ProductId_21,utility_bill,ChannelId_3,10000.0,11200,2018-11-27T21:04:39Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-27T21:04:51Z,2,0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-27T21:05:28Z,2,0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-27T21:15:05Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-27T21:15:29Z,2,0
ProductId_10,airtime,ChannelId_3,50000.0,50000,2018-11-27T21:40:31Z,0,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-27T22:09:59Z,1,0
ProductId_1,airtime,ChannelId_3,4000.0,4000,2018-11-27T22:36:09Z,2,0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-27T22:36:33Z,2,0
ProductId_15,financial_services,ChannelId_3,6000.0,6000,2018-11-28T01:08:33Z,2,0
ProductId_1,airtime,ChannelId_3,5000.0,5000,2018-11-28T01:14:36Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-28T01:15:09Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-28T03:37:45Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-28T03:49:39Z,2,0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-28T03:50:08Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T04:05:46Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T04:11:22Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T04:11:36Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28T04:12:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28T04:12:45Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T04:24:51Z,2,0
ProductId_15,financial_services,ChannelId_3,41500.0,41500,2018-11-28T04:28:30Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T04:42:18Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T04:43:17Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28T04:44:23Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-28T04:55:58Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-28T04:56:36Z,2,0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-28T04:57:49Z,2,0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-28T04:58:44Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-28T05:02:58Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-28T05:03:02Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-28T05:03:24Z,2,0
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-28T05:03:52Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-28T05:07:20Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T05:09:08Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-28T05:09:38Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-28T05:09:52Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28T05:10:01Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T05:11:19Z,2,0
ProductId_14,financial_services,ChannelId_3,23400.0,23400,2018-11-28T05:13:37Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-28T05:14:16Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-28T05:15:30Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-28T05:18:06Z,2,0
ProductId_15,financial_services,ChannelId_3,1200.0,1200,2018-11-28T05:21:00Z,2,0
